A;;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES
8208;08dec2215  2300;150.13;150.14;150.94;151.07;163.85;102.63;102.66;102.89;102.89;104.27;104.28;107.36;107.36;107.60;107.59;96.75;120.05;120.06;123.50;125.14;125.94;125.93;129.25;129.26;129.28;130.49;130.52;130.67;138.83;138.83;148.99;149.43;149.44;149.44
8209;09dec2215  0000;150.13;150.14;150.93;151.07;163.85;102.63;102.66;102.90;102.90;104.28;104.28;107.45;107.45;107.72;107.71;96.75;120.05;120.06;123.50;125.14;125.93;125.93;129.24;129.25;129.27;130.49;130.51;130.66;138.82;138.82;148.99;149.42;149.43;149.44
8210;09dec2215  0100;150.12;150.13;150.93;151.06;163.84;102.63;102.66;102.91;102.91;104.29;104.29;107.57;107.58;107.88;107.87;96.75;120.05;120.05;123.50;125.13;125.93;125.92;129.24;129.25;129.27;130.48;130.50;130.66;138.82;138.82;148.99;149.42;149.43;149.43
8211;09dec2215  0200;150.12;150.13;150.93;151.06;163.84;102.65;102.68;102.93;102.94;104.31;104.32;107.70;107.70;108.00;107.99;96.75;120.04;120.05;123.49;125.12;125.92;125.91;129.23;129.24;129.26;130.47;130.50;130.66;138.81;138.81;148.99;149.42;149.43;149.43
8212;09dec2215  0300;150.11;150.12;150.92;151.05;163.84;102.71;102.74;103.01;103.01;104.36;104.37;107.78;107.79;108.08;108.07;96.75;120.04;120.04;123.49;125.12;125.91;125.90;129.23;129.24;129.26;130.46;130.49;130.65;138.81;138.81;148.99;149.41;149.43;149.43
8213;09dec2215  0400;150.11;150.12;150.92;151.05;163.83;102.83;102.86;103.17;103.17;104.44;104.44;107.84;107.85;108.14;108.12;96.75;120.03;120.04;123.48;125.11;125.91;125.90;129.22;129.23;129.25;130.46;130.48;130.65;138.80;138.80;148.99;149.41;149.42;149.43
8214;09dec2215  0500;150.10;150.11;150.91;151.04;163.83;103.02;103.06;103.38;103.38;104.42;104.42;107.88;107.89;108.17;108.16;96.76;120.03;120.03;123.48;125.10;125.90;125.89;129.22;129.23;129.25;130.45;130.48;130.65;138.80;138.80;148.99;149.41;149.42;149.42
8215;09dec2215  0600;150.10;150.11;150.91;151.04;163.82;103.17;103.22;103.51;103.51;104.41;104.42;107.91;107.91;108.19;108.18;96.79;120.02;120.03;123.47;125.10;125.90;125.89;129.21;129.22;129.24;130.44;130.47;130.64;138.79;138.79;148.99;149.41;149.42;149.42
8216;09dec2215  0700;150.09;150.10;150.91;151.04;163.82;103.26;103.30;103.59;103.60;104.42;104.43;107.92;107.92;108.20;108.19;96.88;120.02;120.02;123.47;125.09;125.89;125.88;129.21;129.22;129.24;130.44;130.46;130.64;138.79;138.79;148.99;149.40;149.41;149.42
8217;09dec2215  0800;150.09;150.10;150.90;151.03;163.81;103.33;103.36;103.65;103.66;104.43;104.44;107.93;107.93;108.20;108.19;97.06;120.01;120.02;123.46;125.08;125.88;125.87;129.20;129.21;129.23;130.43;130.45;130.63;138.79;138.78;148.98;149.40;149.41;149.41
8218;09dec2215  0900;150.08;150.09;150.90;151.03;163.81;103.37;103.41;103.69;103.69;104.43;104.44;107.93;107.93;108.20;108.19;97.23;120.00;120.01;123.46;125.08;125.88;125.87;129.19;129.21;129.22;130.42;130.45;130.63;138.78;138.78;148.98;149.40;149.41;149.41
8219;09dec2215  1000;150.08;150.09;150.90;151.03;163.81;103.40;103.43;103.71;103.71;104.44;104.44;107.92;107.93;108.20;108.19;97.35;120.00;120.01;123.45;125.07;125.87;125.86;129.19;129.20;129.22;130.41;130.44;130.63;138.78;138.77;148.98;149.40;149.41;149.41
8220;09dec2215  1100;150.07;150.08;150.89;151.02;163.80;103.41;103.44;103.72;103.72;104.43;104.44;107.92;107.93;108.20;108.18;97.44;119.99;120.00;123.45;125.06;125.86;125.85;129.18;129.20;129.21;130.41;130.43;130.62;138.77;138.77;148.98;149.39;149.40;149.41
8221;09dec2215  1200;150.07;150.08;150.89;151.02;163.80;103.42;103.45;103.73;103.73;104.43;104.44;107.92;107.92;108.19;108.18;97.49;119.99;119.99;123.44;125.06;125.86;125.85;129.18;129.19;129.21;130.40;130.42;130.62;138.77;138.77;148.98;149.39;149.40;149.40
8222;09dec2215  1300;150.06;150.07;150.89;151.01;163.80;103.42;103.45;103.73;103.73;104.43;104.44;107.91;107.92;108.19;108.17;97.51;119.98;119.99;123.44;125.05;125.85;125.84;129.17;129.19;129.20;130.39;130.42;130.62;138.76;138.76;148.98;149.39;149.40;149.40
8223;09dec2215  1400;150.06;150.07;150.88;151.01;163.80;103.41;103.45;103.72;103.73;104.43;104.43;107.91;107.91;108.18;108.17;97.53;119.98;119.98;123.44;125.04;125.85;125.84;129.17;129.18;129.20;130.39;130.41;130.61;138.76;138.76;148.98;149.39;149.40;149.40
8224;09dec2215  1500;150.05;150.06;150.88;151.01;163.80;103.41;103.44;103.72;103.72;104.42;104.43;107.90;107.90;108.17;108.16;97.54;119.97;119.98;123.43;125.04;125.84;125.83;129.16;129.18;129.19;130.38;130.40;130.61;138.76;138.75;148.98;149.38;149.39;149.40
8225;09dec2215  1600;150.05;150.06;150.88;151.00;163.80;103.41;103.44;103.71;103.72;104.42;104.43;107.90;107.90;108.17;108.16;97.54;119.97;119.97;123.43;125.03;125.83;125.82;129.16;129.17;129.19;130.37;130.40;130.61;138.75;138.75;148.98;149.38;149.39;149.39
8226;09dec2215  1700;150.05;150.06;150.87;151.00;163.80;103.40;103.43;103.71;103.71;104.42;104.42;107.89;107.89;108.16;108.15;97.54;119.96;119.97;123.42;125.02;125.83;125.82;129.16;129.17;129.18;130.37;130.39;130.60;138.75;138.75;148.98;149.38;149.39;149.39
8227;09dec2215  1800;150.04;150.05;150.87;151.00;163.80;103.39;103.43;103.70;103.70;104.42;104.42;107.88;107.89;108.16;108.14;97.54;119.96;119.96;123.42;125.02;125.82;125.81;129.15;129.16;129.18;130.36;130.38;130.60;138.75;138.74;148.98;149.38;149.39;149.39
8228;09dec2215  1900;150.04;150.05;150.87;151.00;163.80;103.39;103.42;103.69;103.70;104.41;104.42;107.88;107.88;108.15;108.14;97.53;119.95;119.96;123.41;125.01;125.82;125.81;129.15;129.16;129.17;130.35;130.38;130.60;138.74;138.74;148.98;149.38;149.39;149.39
8229;09dec2215  2000;150.04;150.05;150.87;151.00;163.79;103.38;103.41;103.69;103.69;104.41;104.42;107.87;107.88;108.14;108.13;97.53;119.95;119.95;123.41;125.00;125.81;125.80;129.14;129.15;129.17;130.35;130.37;130.59;138.74;138.74;148.98;149.38;149.38;149.39
8230;09dec2215  2100;150.04;150.05;150.87;151.00;163.79;103.37;103.41;103.68;103.69;104.41;104.41;107.87;107.87;108.14;108.13;97.52;119.94;119.95;123.41;125.00;125.81;125.80;129.14;129.15;129.17;130.34;130.37;130.59;138.73;138.73;148.98;149.38;149.38;149.39
8231;09dec2215  2200;150.04;150.05;150.87;151.00;163.79;103.37;103.40;103.68;103.68;104.40;104.41;107.86;107.87;108.13;108.12;97.51;119.94;119.94;123.40;124.99;125.80;125.79;129.13;129.14;129.16;130.33;130.36;130.59;138.73;138.73;148.98;149.38;149.38;149.39
8232;09dec2215  2300;150.04;150.05;150.87;151.00;163.79;103.36;103.40;103.67;103.67;104.40;104.41;107.86;107.86;108.13;108.12;97.51;119.93;119.94;123.40;124.98;125.79;125.79;129.13;129.14;129.16;130.33;130.35;130.58;138.73;138.73;148.98;149.37;149.38;149.39
8233;10dec2215  0000;150.04;150.05;150.87;151.00;163.79;103.35;103.39;103.66;103.67;104.40;104.40;107.85;107.85;108.12;108.11;97.50;119.93;119.93;123.40;124.98;125.79;125.78;129.13;129.14;129.15;130.32;130.35;130.58;138.73;138.73;148.98;149.37;149.38;149.39
8234;10dec2215  0100;150.04;150.05;150.87;151.00;163.82;103.35;103.38;103.66;103.66;104.40;104.40;107.85;107.85;108.11;108.10;97.49;119.92;119.93;123.39;124.97;125.78;125.77;129.12;129.13;129.15;130.32;130.34;130.58;138.73;138.73;148.98;149.37;149.38;149.39
8235;10dec2215  0200;150.04;150.05;150.87;151.00;163.85;103.34;103.38;103.65;103.65;104.39;104.40;107.84;107.84;108.11;108.10;97.49;119.92;119.92;123.39;124.97;125.78;125.77;129.12;129.13;129.15;130.31;130.34;130.58;138.73;138.73;148.98;149.37;149.38;149.39
8236;10dec2215  0300;150.04;150.05;150.87;151.00;163.88;103.34;103.37;103.64;103.65;104.39;104.40;107.83;107.84;108.10;108.09;97.48;119.91;119.92;123.38;124.96;125.77;125.77;129.12;129.13;129.14;130.31;130.33;130.58;138.73;138.73;148.98;149.37;149.38;149.39
8237;10dec2215  0400;150.04;150.05;150.87;151.00;163.91;103.33;103.36;103.64;103.64;104.39;104.39;107.83;107.83;108.10;108.09;97.48;119.91;119.92;123.38;124.96;125.77;125.76;129.11;129.12;129.14;130.31;130.33;130.57;138.73;138.72;148.98;149.37;149.38;149.39
8238;10dec2215  0500;150.05;150.06;150.88;151.01;163.93;103.32;103.36;103.63;103.63;104.38;104.39;107.82;107.83;108.09;108.08;97.47;119.91;119.91;123.38;124.95;125.77;125.76;129.11;129.12;129.14;130.31;130.33;130.57;138.73;138.72;148.98;149.38;149.39;149.39
8239;10dec2215  0600;150.07;150.08;150.90;151.03;163.96;103.32;103.35;103.63;103.63;104.38;104.39;107.82;107.82;108.09;108.08;97.46;119.90;119.91;123.38;124.95;125.76;125.76;129.11;129.12;129.14;130.30;130.33;130.57;138.73;138.72;148.98;149.38;149.39;149.40
8240;10dec2215  0700;150.10;150.11;150.92;151.05;163.99;103.31;103.35;103.62;103.62;104.38;104.38;107.81;107.82;108.08;108.07;97.46;119.90;119.91;123.37;124.95;125.76;125.75;129.11;129.12;129.14;130.30;130.33;130.57;138.73;138.72;148.99;149.40;149.41;149.41
8241;10dec2215  0800;150.13;150.14;150.94;151.07;164.01;103.31;103.34;103.61;103.62;104.37;104.38;107.81;107.81;108.08;108.07;97.45;119.90;119.90;123.37;124.94;125.76;125.75;129.11;129.12;129.14;130.30;130.33;130.57;138.73;138.73;148.99;149.41;149.42;149.43
8242;10dec2215  0900;150.16;150.18;150.97;151.10;164.04;103.30;103.33;103.61;103.61;104.37;104.38;107.80;107.81;108.07;108.06;97.45;119.89;119.90;123.37;124.94;125.76;125.75;129.11;129.12;129.14;130.30;130.33;130.57;138.73;138.73;149.00;149.43;149.44;149.44
8243;10dec2215  1000;150.20;150.21;150.99;151.12;164.06;103.29;103.33;103.60;103.60;104.37;104.37;107.80;107.80;108.07;108.06;97.44;119.89;119.90;123.37;124.94;125.76;125.75;129.11;129.12;129.14;130.30;130.33;130.57;138.75;138.74;149.01;149.45;149.46;149.46
8244;10dec2215  1100;150.23;150.24;151.02;151.15;164.09;103.29;103.32;103.59;103.60;104.36;104.37;107.80;107.80;108.06;108.05;97.43;119.89;119.90;123.37;124.94;125.76;125.75;129.11;129.12;129.14;130.30;130.33;130.57;138.76;138.76;149.02;149.46;149.47;149.48
8245;10dec2215  1200;150.26;150.28;151.04;151.17;164.11;103.28;103.32;103.59;103.59;104.36;104.37;107.79;107.79;108.06;108.05;97.43;119.89;119.90;123.37;124.94;125.76;125.75;129.11;129.12;129.14;130.31;130.33;130.58;138.79;138.78;149.03;149.48;149.49;149.49
8246;10dec2215  1300;150.30;150.31;151.06;151.19;164.11;103.28;103.31;103.58;103.59;104.36;104.36;107.79;107.79;108.05;108.04;97.42;119.89;119.90;123.37;124.94;125.76;125.75;129.12;129.13;129.15;130.32;130.35;130.58;138.81;138.81;149.04;149.49;149.51;149.51
8247;10dec2215  1400;150.33;150.34;151.07;151.21;164.10;103.27;103.31;103.58;103.58;104.35;104.36;107.78;107.79;108.05;108.04;97.42;119.89;119.90;123.37;124.94;125.76;125.76;129.13;129.14;129.16;130.34;130.37;130.59;138.85;138.85;149.06;149.50;149.52;149.52
8248;10dec2215  1500;150.36;150.38;151.09;151.23;164.10;103.27;103.30;103.57;103.57;104.35;104.36;107.78;107.78;108.04;108.03;97.41;119.89;119.90;123.37;124.94;125.77;125.76;129.15;129.16;129.18;130.37;130.39;130.61;138.88;138.88;149.07;149.52;149.54;149.54
8249;10dec2215  1600;150.38;150.40;151.10;151.25;164.09;103.26;103.30;103.57;103.57;104.35;104.36;107.78;107.78;108.04;108.03;97.41;119.89;119.90;123.38;124.95;125.78;125.78;129.17;129.18;129.20;130.41;130.43;130.63;138.91;138.91;149.08;149.53;149.55;149.55
8250;10dec2215  1700;150.39;150.41;151.11;151.25;164.09;103.26;103.29;103.56;103.56;104.35;104.35;107.77;107.78;108.04;108.03;97.40;119.89;119.90;123.38;124.96;125.81;125.80;129.20;129.21;129.23;130.45;130.48;130.65;138.94;138.94;149.09;149.54;149.56;149.56
8251;10dec2215  1800;150.39;150.41;151.11;151.25;164.08;103.25;103.29;103.56;103.56;104.35;104.35;107.77;107.77;108.04;108.03;97.40;119.90;119.91;123.40;124.98;125.84;125.83;129.23;129.25;129.27;130.50;130.53;130.67;138.97;138.97;149.09;149.54;149.56;149.56
8252;10dec2215  1900;150.39;150.40;151.11;151.25;164.07;103.25;103.28;103.55;103.55;104.34;104.35;107.77;107.77;108.03;108.02;97.39;119.91;119.92;123.41;125.01;125.87;125.86;129.27;129.28;129.30;130.55;130.57;130.70;139.00;138.99;149.09;149.54;149.56;149.56
8253;10dec2215  2000;150.38;150.40;151.10;151.24;164.07;103.24;103.28;103.55;103.55;104.34;104.35;107.77;107.77;108.03;108.02;97.39;119.93;119.94;123.44;125.04;125.91;125.90;129.31;129.32;129.34;130.61;130.63;130.74;139.01;139.01;149.08;149.54;149.55;149.56
8254;10dec2215  2100;150.38;150.39;151.10;151.24;164.06;103.24;103.28;103.54;103.55;104.34;104.35;107.77;107.77;108.03;108.02;97.38;119.95;119.96;123.46;125.09;125.96;125.95;129.35;129.36;129.38;130.65;130.68;130.77;139.02;139.02;149.08;149.53;149.55;149.56
8255;10dec2215  2200;150.37;150.38;151.09;151.23;164.05;103.24;103.28;103.54;103.55;104.34;104.35;107.77;107.77;108.03;108.02;97.38;119.98;119.99;123.50;125.13;126.00;125.99;129.38;129.39;129.41;130.69;130.71;130.79;139.02;139.02;149.08;149.53;149.55;149.55
8256;10dec2215  2300;150.36;150.38;151.09;151.23;164.05;103.24;103.27;103.54;103.54;104.34;104.35;107.77;107.77;108.03;108.02;97.37;120.02;120.03;123.53;125.18;126.04;126.03;129.40;129.42;129.44;130.72;130.74;130.81;139.02;139.02;149.07;149.53;149.54;149.55
8257;11dec2215  0000;150.36;150.37;151.09;151.23;164.04;103.24;103.27;103.54;103.54;104.34;104.35;107.77;107.77;108.04;108.03;97.37;120.06;120.07;123.56;125.23;126.08;126.07;129.42;129.43;129.46;130.74;130.76;130.83;139.02;139.01;149.07;149.53;149.54;149.55
8258;11dec2215  0100;150.35;150.36;151.08;151.22;164.04;103.24;103.27;103.54;103.54;104.34;104.35;107.77;107.78;108.04;108.03;97.37;120.10;120.11;123.59;125.28;126.11;126.10;129.43;129.44;129.46;130.74;130.77;130.83;139.01;139.01;149.07;149.52;149.54;149.54
8259;11dec2215  0200;150.34;150.36;151.08;151.22;164.03;103.24;103.27;103.54;103.54;104.34;104.35;107.78;107.78;108.05;108.04;97.36;120.14;120.14;123.61;125.31;126.13;126.12;129.43;129.44;129.47;130.75;130.77;130.83;139.01;139.00;149.06;149.52;149.54;149.54
8260;11dec2215  0300;150.34;150.35;151.07;151.21;164.03;103.24;103.27;103.54;103.54;104.34;104.35;107.79;107.80;108.07;108.06;97.36;120.17;120.17;123.62;125.34;126.14;126.13;129.43;129.44;129.47;130.74;130.76;130.83;139.00;139.00;149.06;149.52;149.53;149.54
8261;11dec2215  0400;150.33;150.34;151.07;151.21;164.03;103.24;103.28;103.55;103.55;104.35;104.36;107.81;107.82;108.09;108.08;97.36;120.19;120.20;123.63;125.35;126.14;126.13;129.43;129.44;129.46;130.74;130.76;130.83;138.99;138.99;149.06;149.51;149.53;149.53
8262;11dec2215  0500;150.33;150.34;151.07;151.20;164.02;103.25;103.29;103.56;103.56;104.36;104.37;107.84;107.84;108.12;108.11;97.36;120.21;120.22;123.64;125.36;126.14;126.13;129.42;129.43;129.46;130.73;130.75;130.82;138.99;138.98;149.06;149.51;149.53;149.53
8263;11dec2215  0600;150.32;150.33;151.07;151.20;164.02;103.26;103.30;103.57;103.58;104.37;104.38;107.87;107.87;108.16;108.15;97.36;120.22;120.23;123.64;125.37;126.14;126.13;129.42;129.43;129.45;130.72;130.74;130.81;138.98;138.98;149.05;149.51;149.52;149.53
8264;11dec2215  0700;150.32;150.33;151.06;151.20;164.02;103.28;103.32;103.59;103.60;104.39;104.39;107.91;107.91;108.20;108.19;97.37;120.22;120.23;123.64;125.37;126.14;126.13;129.41;129.42;129.45;130.71;130.74;130.81;138.98;138.97;149.05;149.51;149.52;149.53
8265;11dec2215  0800;150.31;150.33;151.06;151.20;164.01;103.31;103.34;103.62;103.63;104.41;104.42;107.95;107.95;108.24;108.23;97.38;120.23;120.23;123.64;125.36;126.13;126.12;129.40;129.42;129.44;130.70;130.73;130.80;138.97;138.97;149.05;149.50;149.52;149.52
8266;11dec2215  0900;150.31;150.32;151.06;151.19;164.01;103.34;103.38;103.66;103.67;104.43;104.44;107.99;107.99;108.28;108.26;97.39;120.22;120.23;123.64;125.36;126.12;126.11;129.40;129.41;129.43;130.70;130.72;130.79;138.97;138.96;149.05;149.50;149.52;149.52
8267;11dec2215  1000;150.30;150.32;151.06;151.19;164.01;103.38;103.42;103.71;103.71;104.45;104.46;108.02;108.03;108.31;108.30;97.41;120.22;120.23;123.63;125.35;126.12;126.11;129.39;129.40;129.43;130.69;130.71;130.79;138.96;138.96;149.05;149.50;149.52;149.52
8268;11dec2215  1100;150.30;150.31;151.05;151.19;164.00;103.43;103.47;103.75;103.76;104.47;104.48;108.05;108.05;108.33;108.32;97.44;120.22;120.22;123.63;125.34;126.11;126.10;129.39;129.40;129.42;130.68;130.70;130.78;138.96;138.96;149.05;149.50;149.51;149.52
8269;11dec2215  1200;150.30;150.31;151.05;151.19;164.00;103.47;103.51;103.79;103.80;104.50;104.50;108.07;108.08;108.36;108.34;97.47;120.21;120.22;123.62;125.33;126.10;126.09;129.38;129.39;129.42;130.67;130.70;130.78;138.96;138.95;149.05;149.50;149.51;149.52
8270;11dec2215  1300;150.29;150.31;151.05;151.18;164.00;103.52;103.55;103.83;103.84;104.52;104.52;108.09;108.09;108.37;108.36;97.52;120.20;120.21;123.62;125.32;126.10;126.08;129.38;129.39;129.41;130.67;130.69;130.78;138.95;138.95;149.04;149.50;149.51;149.52
8271;11dec2215  1400;150.29;150.30;151.05;151.18;164.00;103.55;103.59;103.87;103.87;104.53;104.54;108.10;108.10;108.38;108.36;97.56;120.20;120.21;123.61;125.32;126.09;126.08;129.37;129.38;129.41;130.66;130.69;130.77;138.95;138.95;149.04;149.49;149.51;149.51
8272;11dec2215  1500;150.28;150.30;151.05;151.18;163.99;103.58;103.61;103.90;103.90;104.55;104.55;108.10;108.11;108.38;108.37;97.61;120.19;120.20;123.61;125.31;126.08;126.07;129.37;129.38;129.40;130.66;130.68;130.77;138.95;138.94;149.04;149.49;149.51;149.51
8273;11dec2215  1600;150.28;150.29;151.04;151.18;163.99;103.60;103.63;103.91;103.92;104.56;104.56;108.10;108.11;108.38;108.37;97.65;120.19;120.19;123.60;125.30;126.08;126.07;129.36;129.38;129.40;130.65;130.68;130.76;138.94;138.94;149.04;149.49;149.51;149.51
8274;11dec2215  1700;150.28;150.29;151.04;151.17;163.99;103.61;103.65;103.93;103.93;104.56;104.56;108.10;108.11;108.38;108.37;97.68;120.18;120.19;123.60;125.30;126.07;126.06;129.36;129.37;129.39;130.65;130.67;130.76;138.94;138.94;149.04;149.49;149.50;149.51
8275;11dec2215  1800;150.27;150.29;151.04;151.17;163.98;103.62;103.65;103.93;103.94;104.56;104.56;108.10;108.10;108.38;108.36;97.71;120.18;120.18;123.60;125.29;126.07;126.06;129.36;129.37;129.39;130.64;130.67;130.76;138.94;138.93;149.04;149.49;149.50;149.51
8276;11dec2215  1900;150.27;150.28;151.04;151.17;163.98;103.62;103.66;103.93;103.94;104.56;104.56;108.10;108.10;108.37;108.36;97.73;120.17;120.18;123.59;125.28;126.06;126.05;129.35;129.37;129.39;130.64;130.66;130.76;138.94;138.93;149.04;149.49;149.50;149.50
8277;11dec2215  2000;150.27;150.28;151.04;151.17;163.98;103.62;103.65;103.93;103.94;104.56;104.56;108.09;108.10;108.37;108.35;97.74;120.17;120.17;123.59;125.28;126.06;126.05;129.35;129.36;129.38;130.63;130.66;130.75;138.93;138.93;149.03;149.48;149.50;149.50
8278;11dec2215  2100;150.26;150.27;151.03;151.16;163.98;103.62;103.65;103.93;103.93;104.56;104.56;108.08;108.09;108.36;108.35;97.75;120.16;120.17;123.59;125.27;126.05;126.04;129.35;129.36;129.38;130.63;130.65;130.75;138.93;138.93;149.03;149.48;149.50;149.50
8279;11dec2215  2200;150.26;150.27;151.03;151.16;163.97;103.62;103.65;103.93;103.93;104.55;104.55;108.08;108.08;108.36;108.34;97.75;120.16;120.17;123.59;125.27;126.05;126.04;129.34;129.36;129.38;130.62;130.65;130.75;138.93;138.92;149.03;149.48;149.50;149.50
8280;11dec2215  2300;150.25;150.27;151.03;151.16;163.97;103.61;103.64;103.92;103.92;104.55;104.55;108.07;108.08;108.35;108.34;97.75;120.15;120.16;123.58;125.26;126.04;126.03;129.34;129.35;129.37;130.62;130.64;130.74;138.92;138.92;149.03;149.48;149.49;149.50
8281;12dec2215  0000;150.25;150.26;151.03;151.16;163.97;103.61;103.64;103.91;103.92;104.54;104.55;108.07;108.07;108.35;108.33;97.75;120.15;120.16;123.58;125.26;126.04;126.03;129.34;129.35;129.37;130.61;130.64;130.74;138.92;138.92;149.03;149.48;149.49;149.50
8282;12dec2215  0100;150.25;150.26;151.03;151.15;163.96;103.60;103.63;103.91;103.91;104.54;104.54;108.06;108.07;108.34;108.33;97.74;120.15;120.15;123.58;125.25;126.04;126.03;129.33;129.35;129.37;130.61;130.63;130.74;138.92;138.91;149.03;149.48;149.49;149.49
8283;12dec2215  0200;150.24;150.26;151.02;151.15;163.96;103.59;103.63;103.90;103.90;104.53;104.54;108.06;108.06;108.33;108.32;97.74;120.14;120.15;123.57;125.25;126.03;126.02;129.33;129.34;129.36;130.61;130.63;130.73;138.91;138.91;149.03;149.48;149.49;149.49
8284;12dec2215  0300;150.24;150.25;151.02;151.15;163.96;103.59;103.62;103.89;103.90;104.53;104.53;108.05;108.06;108.33;108.32;97.73;120.14;120.14;123.57;125.24;126.03;126.02;129.33;129.34;129.36;130.60;130.62;130.73;138.91;138.91;149.03;149.47;149.49;149.49
8285;12dec2215  0400;150.24;150.25;151.02;151.14;163.95;103.58;103.61;103.89;103.89;104.52;104.53;108.05;108.05;108.33;108.31;97.73;120.13;120.14;123.57;125.24;126.02;126.01;129.32;129.34;129.36;130.60;130.62;130.73;138.91;138.91;149.03;149.47;149.49;149.49
8286;12dec2215  0500;150.23;150.25;151.01;151.14;163.95;103.57;103.61;103.88;103.89;104.52;104.52;108.04;108.05;108.32;108.31;97.72;120.13;120.14;123.57;125.23;126.02;126.01;129.32;129.33;129.35;130.59;130.62;130.73;138.91;138.90;149.02;149.47;149.48;149.49
8287;12dec2215  0600;150.23;150.24;151.01;151.14;163.95;103.57;103.60;103.88;103.88;104.52;104.52;108.04;108.05;108.32;108.30;97.71;120.13;120.13;123.56;125.23;126.02;126.01;129.32;129.33;129.35;130.59;130.61;130.72;138.90;138.90;149.02;149.47;149.48;149.49
8288;12dec2215  0700;150.23;150.24;151.01;151.14;163.95;103.56;103.60;103.87;103.88;104.51;104.52;108.04;108.04;108.31;108.30;97.71;120.12;120.13;123.56;125.22;126.01;126.00;129.31;129.33;129.35;130.58;130.61;130.72;138.90;138.90;149.02;149.47;149.48;149.48
8289;12dec2215  0800;150.22;150.24;151.01;151.13;163.94;103.56;103.59;103.87;103.87;104.51;104.51;108.03;108.04;108.31;108.29;97.70;120.12;120.12;123.56;125.22;126.01;126.00;129.31;129.32;129.34;130.58;130.60;130.72;138.90;138.89;149.02;149.47;149.48;149.48
8290;12dec2215  0900;150.22;150.23;151.00;151.13;163.94;103.55;103.59;103.86;103.87;104.51;104.51;108.03;108.03;108.30;108.29;97.70;120.11;120.12;123.55;125.22;126.00;125.99;129.31;129.32;129.34;130.58;130.60;130.72;138.89;138.89;149.02;149.47;149.48;149.48
